Segmento,NCM,Descrição,Órgão anuente,Tratamento administrativo,Regra operacional
Cosmético,3301.12.10,De petit grain,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.12.90,Outros,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.13.00,-- De limão,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.19.10,De lima,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.19.90,Outros,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.24.00,-- De hortelã-pimenta (Mentha piperita),ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.25.10,De menta japonesa (Mentha arvensis),ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.25.20,De mentha spearmint (Mentha viridis L.),ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.25.90,Outros,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.11,De citronela,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.12,De cedro,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.13,De pau-santo (Bulnesia sarmientoi),ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.14,De lemongrass,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.15,De pau-rosa,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.16,De palma rosa,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.17,De coriandro,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.18,De cabreúva,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.19,De eucalipto,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.21,De alfazema ou lavanda,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.22,De vetiver,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.29.90,Outros,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.30.00,- Resinoides,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.90.10,"Soluções concentradas de óleos essenciais em gorduras, em óleos fixos, em ceras ou em matérias análogas, obtidas por tratamento de flores através de substâncias gordas ou por maceração",ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.90.20,Subprodutos terpênicos residuais da desterpenação dos óleos essenciais,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.90.30,Águas destiladas aromáticas e soluções aquosas de óleos essenciais,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3301.90.40,Oleorresinas de extração,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3302.10.00,- Do tipo utilizado para as indústrias alimentares ou de bebidas,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3302.90.11,Vetiverol,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3302.90.19,Outras,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3302.90.91,Misturas à base de substâncias odoríferas apresentadas sob a forma de microcápsulas,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3302.90.99,Outras,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3303.00.10,Perfumes (extratos),ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3303.00.20,Águas-de-colônia,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3304.10.00,- Produtos de maquiagem para os lábios,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3304.20.10,"Sombra, delineador, lápis para sobrancelhas e rímel",ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3304.20.90,Outros,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3304.30.00,- Preparações para manicuros e pedicuros,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3304.91.00,"-- Pós, incluindo os compactos",ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3304.99.10,Cremes de beleza e cremes nutritivos; loções tônicas,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3304.99.90,Outros,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3305.10.00,- Xampus,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3305.20.00,"- Preparações para ondulação ou alisamento, permanentes",ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3305.30.00,- Laquês (Lacas*) para o cabelo,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3305.90.00,- Outras,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3306.10.00,- Dentifrícios (dentífricos),ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3306.20.00,- Fios utilizados para limpar os espaços interdentais (fios dentais),ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3306.90.00,- Outras,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3307.10.00,"- Preparações para barbear (antes, durante ou após)",ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3307.20.10,Líquidos,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3307.20.90,Outros,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3307.30.00,- Sais perfumados e outras preparações para banhos,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3307.41.00,-- Agarbate e outras preparações odoríferas que atuem por combustão,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3307.49.00,-- Outras,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Cosmético,3307.90.00,- Outros,ANVISA,"ANVISA — RDC 16/2014, 752/2022, 949/2024, 907/2024",Regularização/anuência por enquadramento sanitário do produto; validar destaque e modalidade no LPCO
Agroquímico,3808.52.00,"-- DDT (ISO) (clofenotano (DCI)), acondicionado em embalagens com um conteúdo de peso líquido não superior a 300 g",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.59.10,Apresentadas em formas ou embalagens exclusivamente para uso direto em aplicações domissanitárias,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.59.21,À base de metamidofós (ISO) ou de monocrotofós (ISO),MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.59.22,À base de endossulfan (ISO),MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.59.23,À base de alaclor (ISO),MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.59.24,"À base de 1,2,3,4,5,6-hexaclorocicloexano (HCH (ISO)), incluindo o lindano (ISO, DCI)",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.59.25,À base de triclorfom (ISO),MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.59.26,À base de N-etilperfluoroctano sulfonamida,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.59.29,Outras,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.61.00,-- Acondicionadas em embalagens com um conteúdo de peso líquido não superior a 300 g,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.62.10,À base de alfa-cipermetrina (ISO),MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.62.90,Outras,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.69.10,À base de alfa-cipermetrina (ISO),MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.69.90,Outras,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.91.11,Que contenham bromometano (brometo de metila) ou bromoclorometano,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.91.19,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
