Segmento,NCM,Descrição,Órgão anuente,Tratamento administrativo,Regra operacional
Agroquímico,3808.91.20,"Apresentados de outro modo, que contenham bromometano (brometo de metila) ou bromoclorometano",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.91.91,À base de acefato ou de Bacillus thuringiensis,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.91.92,À base de cipermetrinas ou de permetrina,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.91.93,À base de dicrotofós,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.91.94,À base de dissulfoton,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.91.95,À base de fosfeto de alumínio,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.91.96,À base de diclorvós,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.91.97,À base de óleo mineral ou de tiometon,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.91.99,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.92.11,Que contenham bromometano (brometo de metila) ou bromoclorometano,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.92.19,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.92.20,"Apresentados de outro modo, que contenham bromometano (brometo de metila) ou bromoclorometano",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.92.91,"À base de hidróxido de cobre, de oxicloreto de cobre ou de óxido cuproso",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.92.92,À base de enxofre ou de ziram,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.92.93,À base de mancozeb ou de maneb,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.92.94,À base de sulfiram,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.92.95,"À base de compostos de arsênio, cobre ou cromo, exceto os produtos do subitem 3808.92.91",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.92.96,À base de thiram,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.92.97,À base de propiconazol,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.92.99,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.11,Que contenham bromometano (brometo de metila) ou bromoclorometano,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.19,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.21,Que contenham bromometano (brometo de metila) ou bromoclorometano,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.22,"Outros, à base de ácido 2,4-diclorofenoxiacético (2,4-D), de ácido 4-(2,4-diclorofenoxi)butírico (2,4-DB), de ácido (4-cloro-2-metil)fenoxiacético (MCPA) ou de derivados de 2,4-D ou 2,4-DB",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.23,"Outros, à base de atrazina ou de diuron",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.24,"Outros, à base de glifosato ou seus sais, de imazaquim ou de lactofen",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.25,"Outros, à base de dicloreto de paraquate, de propanil ou de simazina",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.26,"Outros, à base de trifluralina",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.27,"Outros, à base de imazetapir",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.28,"Outros, à base de ametrina ou de hexazinona",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.29,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.31,Que contenham bromometano (brometo de metila) ou bromoclorometano,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.32,"Outros, apresentados em formas ou embalagens exclusivamente para uso direto em aplicações domissanitárias",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.33,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.41,Que contenham bromometano (brometo de metila) ou bromoclorometano,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.49,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.51,Que contenham bromometano (brometo de metila) ou bromoclorometano,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.52,"Outros, à base de hidrazida maleica",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.93.59,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.94.11,Que contenham bromometano (brometo de metila) ou bromoclorometano,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.94.19,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.94.21,Que contenham bromometano (brometo de metila) ou bromoclorometano,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.94.22,"Outros, à base de 2-(tiocianometiltio) benzotiazol",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.94.29,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.99.11,Que contenham bromometano (brometo de metila) ou bromoclorometano,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.99.19,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.99.20,"Apresentados de outro modo, que contenham bromometano (brometo de metila) ou bromoclorometano",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.99.91,"Acaricidas à base de amitraz, de clorfenvinfós ou de propargite",MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.99.92,Acaricidas à base de ciexatin ou de óxido de fembutatina,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.99.93,Outros acaricidas,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.99.94,Nematicidas à base de metam sódio,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.99.95,Outros nematicidas,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.99.96,Raticidas,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Agroquímico,3808.99.99,Outros,MAPA/ANVISA/IBAMA,"PENDENTE — MAPA+ANVISA+IBAMA (tripartite), validar por item",Anuência tripartite ou específica por NCM; validar item a item
Químico,2901.10.00,- Saturados,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2901.21.00,-- Etileno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2901.22.00,-- Propeno (propileno),SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2901.23.00,-- Buteno (butileno) e seus isômeros,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2901.24.10,"Buta-1,3-dieno",SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2901.24.20,Isopreno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2901.29.00,-- Outros,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.11.00,-- Cicloexano,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.19.10,Limoneno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.19.90,Outros,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.20.00,- Benzeno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.30.00,- Tolueno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.41.00,-- o-Xileno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.42.00,-- m-Xileno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.43.00,-- p-Xileno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.44.00,-- Mistura de isômeros do xileno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.50.00,- Estireno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.60.00,- Etilbenzeno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.70.00,- Cumeno,SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
Químico,2902.90.10,"Difenila (1,1'-bifenila)",SEFAZ/Órgão específico conforme NCM e produto,NÃO É LISTA FINAL — ver nota na aba Leia-me,Definir caso a caso; muitas NCMs exigem validação específica
